step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud,device_id,ip_address,card_id
568,TRANSFER,30790.13,C574884951,30790.13,0.0,C174185198,0.0,0.0,1,0,DEV_FRAUD_RING_2799,10.0.99.2800,CARD_FRAUD_RING_2799
568,TRANSFER,2747.85,C1726916988,2747.85,0.0,C1871680128,0.0,0.0,1,0,DEV_FRAUD_RING_2926,10.0.99.2927,CARD_FRAUD_RING_2926
568,CASH_OUT,32521.24,C2134024588,32521.24,0.0,C492914405,327985.18,360506.42,1,0,DEV_FRAUD_RING_2939,10.0.99.2940,CARD_FRAUD_RING_2939
568,CASH_OUT,2747.85,C598860106,2747.85,0.0,C2038068199,1103433.35,1106181.2,1,0,DEV_FRAUD_RING_1973,10.0.99.1974,CARD_FRAUD_RING_1973
568,TRANSFER,112988.36,C1716123140,112988.36,0.0,C1857609531,0.0,0.0,1,0,DEV_FRAUD_RING_307,10.0.99.308,CARD_FRAUD_RING_307
568,TRANSFER,32521.24,C949980051,32521.24,0.0,C1466673689,0.0,0.0,1,0,DEV_FRAUD_RING_517,10.0.99.518,CARD_FRAUD_RING_517
568,TRANSFER,2895954.99,C1706066378,2895954.99,0.0,C1293124691,0.0,0.0,1,0,DEV_FRAUD_RING_2517,10.0.99.2518,CARD_FRAUD_RING_2517
568,CASH_OUT,66188.66,C1737756635,66188.66,0.0,C1532114451,715846.03,782034.69,1,0,DEV_FRAUD_RING_2165,10.0.99.2166,CARD_FRAUD_RING_2165
568,TRANSFER,66188.66,C1129139063,66188.66,0.0,C1828742646,0.0,0.0,1,0,DEV_FRAUD_RING_1897,10.0.99.1898,CARD_FRAUD_RING_1897
569,PAYMENT,23980.67,C861893917,60439.05,36458.38,M573746131,0.0,0.0,0,0,DEV_007461,192.168.29.129,CARD_005517
569,CASH_IN,72361.73,C1582562847,0.0,72361.73,C1601585183,1513190.83,1440829.1,0,0,DEV_005916,192.168.54.7,CARD_015191
569,TRANSFER,577301.73,C1081559148,577301.73,0.0,C1173891780,0.0,0.0,1,0,DEV_FRAUD_RING_1361,10.0.99.1362,CARD_FRAUD_RING_1361
569,CASH_OUT,176626.77,C2077002700,176626.77,0.0,C1412132938,3939114.73,4115741.5,1,0,DEV_FRAUD_RING_259,10.0.99.260,CARD_FRAUD_RING_259
569,CASH_OUT,15093.69,C200350640,15093.69,0.0,C1001258143,700860.28,715953.97,1,0,DEV_FRAUD_RING_2627,10.0.99.2628,CARD_FRAUD_RING_2627
569,TRANSFER,15093.69,C1117819828,15093.69,0.0,C675389244,0.0,0.0,1,0,DEV_FRAUD_RING_1545,10.0.99.1546,CARD_FRAUD_RING_1545
569,TRANSFER,103053.5,C44492718,103053.5,0.0,C2136380114,0.0,0.0,1,0,DEV_FRAUD_RING_2333,10.0.99.2334,CARD_FRAUD_RING_2333
569,TRANSFER,176626.77,C1445328479,176626.77,0.0,C1305022941,0.0,0.0,1,0,DEV_FRAUD_RING_3124,10.0.99.3125,CARD_FRAUD_RING_3124
569,TRANSFER,2561698.04,C639357129,2561698.04,0.0,C179997962,0.0,0.0,1,0,DEV_FRAUD_RING_612,10.0.99.613,CARD_FRAUD_RING_612
569,CASH_OUT,577301.73,C857985850,577301.73,0.0,C1545652297,0.0,577301.73,1,0,DEV_FRAUD_RING_3027,10.0.99.3028,CARD_FRAUD_RING_3027
569,TRANSFER,51416.07,C1275321415,51416.07,0.0,C1417015196,0.0,0.0,1,0,DEV_FRAUD_RING_1158,10.0.99.1159,CARD_FRAUD_RING_1158
569,CASH_OUT,51416.07,C1252081364,51416.07,0.0,C327344476,62726.44,114142.52,1,0,DEV_FRAUD_RING_526,10.0.99.527,CARD_FRAUD_RING_526
569,TRANSFER,22117.99,C862057815,22117.99,0.0,C1962362775,0.0,0.0,1,0,DEV_FRAUD_RING_788,10.0.99.789,CARD_FRAUD_RING_788
569,CASH_OUT,2561698.04,C694643897,2561698.04,0.0,C210678404,93471.68,2655169.72,1,0,DEV_FRAUD_RING_1985,10.0.99.1986,CARD_FRAUD_RING_1985
569,CASH_OUT,22117.99,C1522253641,22117.99,0.0,C104739224,581228.15,603346.15,1,0,DEV_FRAUD_RING_848,10.0.99.849,CARD_FRAUD_RING_848
569,CASH_OUT,103053.5,C2095247665,103053.5,0.0,C759846487,99565.57,202619.07,1,0,DEV_FRAUD_RING_1646,10.0.99.1647,CARD_FRAUD_RING_1646
570,CASH_OUT,504396.86,C1625002053,0.0,0.0,C1205311259,1847122.16,2351519.02,0,0,DEV_010487,192.168.39.23,CARD_001385
570,CASH_OUT,1021194.38,C1020706862,1021194.38,0.0,C197568140,0.0,1021194.38,1,0,DEV_FRAUD_RING_190,10.0.99.191,CARD_FRAUD_RING_190
570,CASH_OUT,1131750.38,C1396198422,1131750.38,0.0,C1612235515,313070.53,1444820.92,1,0,DEV_FRAUD_RING_795,10.0.99.796,CARD_FRAUD_RING_795
570,TRANSFER,1021194.38,C414924099,1021194.38,0.0,C1028145204,0.0,0.0,1,0,DEV_FRAUD_RING_3010,10.0.99.3011,CARD_FRAUD_RING_3010
570,CASH_OUT,3712.11,C437016354,3712.11,0.0,C1109457703,185441.34,189153.45,1,0,DEV_FRAUD_RING_1620,10.0.99.1621,CARD_FRAUD_RING_1620
570,TRANSFER,3712.11,C940426725,3712.11,0.0,C2024297782,0.0,0.0,1,0,DEV_FRAUD_RING_3154,10.0.99.3155,CARD_FRAUD_RING_3154
570,TRANSFER,1131750.38,C2117251684,1131750.38,0.0,C1002454874,0.0,0.0,1,0,DEV_FRAUD_RING_2475,10.0.99.2476,CARD_FRAUD_RING_2475
570,CASH_OUT,2925859.58,C1546564200,2925859.58,0.0,C1313698236,148038.26,3073897.84,1,0,DEV_FRAUD_RING_1228,10.0.99.1229,CARD_FRAUD_RING_1228
570,CASH_OUT,9274.56,C1615186994,9274.56,0.0,C204813389,0.0,9274.56,1,0,DEV_FRAUD_RING_547,10.0.99.548,CARD_FRAUD_RING_547
570,TRANSFER,2925859.58,C382312588,2925859.58,0.0,C114627668,0.0,0.0,1,0,DEV_FRAUD_RING_1090,10.0.99.1091,CARD_FRAUD_RING_1090
570,TRANSFER,9274.56,C125027888,9274.56,0.0,C200984272,0.0,0.0,1,0,DEV_FRAUD_RING_2754,10.0.99.2755,CARD_FRAUD_RING_2754
571,PAYMENT,5671.75,C871907960,0.0,0.0,M35877728,0.0,0.0,0,0,DEV_005209,192.168.36.53,CARD_013013
571,PAYMENT,12673.07,C126165934,37484.21,24811.14,M1668364933,0.0,0.0,0,0,DEV_002968,192.168.17.167,CARD_008892
571,CASH_OUT,135559.12,C1585240219,19497.0,0.0,C448098827,471628.42,607187.54,0,0,DEV_002045,192.168.5.132,CARD_001988
571,TRANSFER,272637.22,C2141717111,272637.22,0.0,C765286683,0.0,0.0,1,0,DEV_FRAUD_RING_664,10.0.99.665,CARD_FRAUD_RING_664
571,CASH_OUT,972723.96,C1970471613,972723.96,0.0,C222800798,0.0,972723.96,1,0,DEV_FRAUD_RING_828,10.0.99.829,CARD_FRAUD_RING_828
571,CASH_OUT,57963.51,C658413655,0.0,0.0,C2044648434,3843796.23,3901759.73,0,0,DEV_011175,192.168.55.21,CARD_002332
571,CASH_OUT,1065787.82,C1461596446,1065787.82,0.0,C1669818195,134877.24,1200665.06,1,0,DEV_FRAUD_RING_247,10.0.99.248,CARD_FRAUD_RING_247
571,TRANSFER,406864.17,C1077004516,406864.17,0.0,C1973933837,0.0,0.0,1,0,DEV_FRAUD_RING_1845,10.0.99.1846,CARD_FRAUD_RING_1845
571,TRANSFER,972723.96,C1222331901,972723.96,0.0,C1807976680,0.0,0.0,1,0,DEV_FRAUD_RING_292,10.0.99.293,CARD_FRAUD_RING_292
571,CASH_OUT,272637.22,C1856352651,272637.22,0.0,C1424624531,1236830.95,1509468.17,1,0,DEV_FRAUD_RING_1601,10.0.99.1602,CARD_FRAUD_RING_1601
571,CASH_OUT,406864.17,C1491819514,406864.17,0.0,C1842119027,8181429.01,8588293.18,1,0,DEV_FRAUD_RING_2301,10.0.99.2302,CARD_FRAUD_RING_2301
571,TRANSFER,1065787.82,C1824832206,1065787.82,0.0,C1489226533,0.0,0.0,1,0,DEV_FRAUD_RING_2504,10.0.99.2505,CARD_FRAUD_RING_2504
571,CASH_OUT,1889351.63,C27748996,1889351.63,0.0,C575547051,12129494.24,14018845.86,1,0,DEV_FRAUD_RING_995,10.0.99.996,CARD_FRAUD_RING_995
571,TRANSFER,1889351.63,C1587077521,1889351.63,0.0,C1055395176,0.0,0.0,1,0,DEV_FRAUD_RING_2725,10.0.99.2726,CARD_FRAUD_RING_2725
572,TRANSFER,2000718.2,C510551701,2000718.2,0.0,C1180976855,0.0,0.0,1,0,DEV_FRAUD_RING_2572,10.0.99.2573,CARD_FRAUD_RING_2572
572,CASH_OUT,262960.23,C1968069428,262960.23,0.0,C743933845,0.0,262960.23,1,0,DEV_FRAUD_RING_2719,10.0.99.2720,CARD_FRAUD_RING_2719
572,TRANSFER,82504.16,C149758209,82504.16,0.0,C519616178,0.0,0.0,1,0,DEV_FRAUD_RING_1758,10.0.99.1759,CARD_FRAUD_RING_1758
572,CASH_OUT,2000718.2,C1426906570,2000718.2,0.0,C154319946,10984451.39,12985169.59,1,0,DEV_FRAUD_RING_972,10.0.99.973,CARD_FRAUD_RING_972
572,CASH_OUT,1351104.53,C1272694533,1351104.53,0.0,C2033398218,0.0,1351104.53,1,0,DEV_FRAUD_RING_1228,10.0.99.1229,CARD_FRAUD_RING_1228
572,TRANSFER,1351104.53,C2022356819,1351104.53,0.0,C1437688339,0.0,0.0,1,0,DEV_FRAUD_RING_1252,10.0.99.1253,CARD_FRAUD_RING_1252
572,CASH_OUT,82504.16,C364720575,82504.16,0.0,C911165143,190860.62,273364.78,1,0,DEV_FRAUD_RING_244,10.0.99.245,CARD_FRAUD_RING_244
572,TRANSFER,1068952.42,C2072964053,1068952.42,0.0,C1016759454,0.0,0.0,1,0,DEV_FRAUD_RING_951,10.0.99.952,CARD_FRAUD_RING_951
572,CASH_OUT,210952.24,C1444150891,210952.24,0.0,C468200037,21234.55,232186.8,1,0,DEV_FRAUD_RING_585,10.0.99.586,CARD_FRAUD_RING_585
572,TRANSFER,262960.23,C1013385845,262960.23,0.0,C1547908337,0.0,0.0,1,0,DEV_FRAUD_RING_2769,10.0.99.2770,CARD_FRAUD_RING_2769
572,TRANSFER,161016.65,C1412560680,161016.65,0.0,C2103355598,0.0,0.0,1,0,DEV_FRAUD_RING_976,10.0.99.977,CARD_FRAUD_RING_976
572,CASH_OUT,161016.65,C1403093345,161016.65,0.0,C1655653682,92806.24,253822.89,1,0,DEV_FRAUD_RING_1970,10.0.99.1971,CARD_FRAUD_RING_1970
572,TRANSFER,210952.24,C710869590,210952.24,0.0,C493995477,0.0,0.0,1,0,DEV_FRAUD_RING_096,10.0.99.97,CARD_FRAUD_RING_096
572,CASH_OUT,1068952.42,C1861810254,1068952.42,0.0,C755630552,0.0,1068952.42,1,0,DEV_FRAUD_RING_715,10.0.99.716,CARD_FRAUD_RING_715
572,TRANSFER,340665.18,C2031273483,340665.18,0.0,C747315948,0.0,0.0,1,0,DEV_FRAUD_RING_2556,10.0.99.2557,CARD_FRAUD_RING_2556
572,CASH_OUT,340665.18,C1350659055,340665.18,0.0,C2055659976,422032.78,762697.96,1,0,DEV_FRAUD_RING_972,10.0.99.973,CARD_FRAUD_RING_972
572,CASH_OUT,151715.39,C80837759,151715.39,0.0,C1302224324,1091370.69,1243086.09,1,0,DEV_FRAUD_RING_2992,10.0.99.2993,CARD_FRAUD_RING_2992
572,TRANSFER,151715.39,C1308715820,151715.39,0.0,C997543700,0.0,0.0,1,0,DEV_FRAUD_RING_1283,10.0.99.1284,CARD_FRAUD_RING_1283
573,CASH_OUT,457789.14,C629419411,457789.14,0.0,C1272218785,0.0,457789.14,1,0,DEV_FRAUD_RING_2815,10.0.99.2816,CARD_FRAUD_RING_2815
573,TRANSFER,457789.14,C2120513600,457789.14,0.0,C975127788,0.0,0.0,1,0,DEV_FRAUD_RING_677,10.0.99.678,CARD_FRAUD_RING_677
573,CASH_OUT,1298609.73,C664375770,1298609.73,0.0,C1213183928,0.0,1298609.73,1,0,DEV_FRAUD_RING_840,10.0.99.841,CARD_FRAUD_RING_840
573,PAYMENT,4218.68,C1579182919,11651.0,7432.32,M2129393281,0.0,0.0,0,0,DEV_002798,192.168.18.53,CARD_011423
573,PAYMENT,3191.89,C422290198,0.0,0.0,M272618711,0.0,0.0,0,0,DEV_004215,192.168.24.138,CARD_015192
573,CASH_IN,48410.32,C547018776,2257360.31,2305770.62,C1537393803,68565.29,20154.97,0,0,DEV_004507,192.168.3.104,CARD_015052
573,PAYMENT,9708.29,C297284584,15782.0,6073.71,M1146107533,0.0,0.0,0,0,DEV_000039,192.168.12.253,CARD_018200
573,CASH_OUT,489622.97,C354498619,0.0,0.0,C1930328206,13945615.55,14435238.52,0,0,DEV_006840,192.168.1.196,CARD_002494
573,TRANSFER,438139.79,C653094177,438139.79,0.0,C1710300918,0.0,0.0,1,0,DEV_FRAUD_RING_2645,10.0.99.2646,CARD_FRAUD_RING_2645
573,CASH_OUT,182927.08,C39636899,182927.08,0.0,C42157901,0.0,182927.08,1,0,DEV_FRAUD_RING_2235,10.0.99.2236,CARD_FRAUD_RING_2235
573,CASH_OUT,438139.79,C450782452,438139.79,0.0,C610652311,3276649.54,3714789.33,1,0,DEV_FRAUD_RING_1617,10.0.99.1618,CARD_FRAUD_RING_1617
573,TRANSFER,182927.08,C273035023,182927.08,0.0,C1377929083,0.0,0.0,1,0,DEV_FRAUD_RING_2952,10.0.99.2953,CARD_FRAUD_RING_2952
573,TRANSFER,1298609.73,C772620167,1298609.73,0.0,C1673264312,0.0,0.0,1,0,DEV_FRAUD_RING_750,10.0.99.751,CARD_FRAUD_RING_750
574,PAYMENT,6518.34,C211028551,0.0,0.0,M2040699019,0.0,0.0,0,0,DEV_012450,192.168.8.126,CARD_010746
574,PAYMENT,19467.82,C1092782271,0.0,0.0,M674983673,0.0,0.0,0,0,DEV_003319,192.168.22.61,CARD_013150
574,PAYMENT,7292.29,C1236068709,187010.0,179717.71,M1159051380,0.0,0.0,0,0,DEV_010490,192.168.12.246,CARD_004589
574,PAYMENT,4975.62,C1858145635,11276.0,6300.38,M1116616487,0.0,0.0,0,0,DEV_000543,192.168.29.124,CARD_014300
574,CASH_IN,2158.27,C1436309490,2080146.4,2082304.67,C1531777833,54591.98,52433.72,0,0,DEV_001300,192.168.3.220,CARD_004507
574,TRANSFER,56125.55,C418875558,56125.55,0.0,C577502791,0.0,0.0,1,0,DEV_FRAUD_RING_087,10.0.99.88,CARD_FRAUD_RING_087
574,TRANSFER,262949.25,C557180263,298335.0,35385.75,C633189000,0.0,262949.25,0,0,DEV_006501,192.168.24.24,CARD_013102
574,CASH_OUT,56125.55,C1712457269,56125.55,0.0,C356699181,157761.5,213887.05,1,0,DEV_FRAUD_RING_1785,10.0.99.1786,CARD_FRAUD_RING_1785
574,TRANSFER,58863.89,C1649037642,58863.89,0.0,C1806065948,0.0,0.0,1,0,DEV_FRAUD_RING_879,10.0.99.880,CARD_FRAUD_RING_879
574,CASH_OUT,58863.89,C678401003,58863.89,0.0,C1491672544,37515.88,96379.78,1,0,DEV_FRAUD_RING_1135,10.0.99.1136,CARD_FRAUD_RING_1135
575,CASH_OUT,1489916.19,C1424077218,1489916.19,0.0,C684555437,3239862.61,4729778.79,1,0,DEV_FRAUD_RING_2312,10.0.99.2313,CARD_FRAUD_RING_2312
575,TRANSFER,367263.47,C695418375,367263.47,0.0,C1804523786,0.0,0.0,1,0,DEV_FRAUD_RING_2531,10.0.99.2532,CARD_FRAUD_RING_2531
575,TRANSFER,130479.52,C1416504938,130479.52,0.0,C1838587779,0.0,0.0,1,0,DEV_FRAUD_RING_2450,10.0.99.2451,CARD_FRAUD_RING_2450
575,CASH_OUT,367263.47,C1555514424,367263.47,0.0,C252771333,2275172.08,2642435.54,1,0,DEV_FRAUD_RING_1285,10.0.99.1286,CARD_FRAUD_RING_1285
575,CASH_OUT,130479.52,C1275541215,130479.52,0.0,C1884505964,204819.94,335299.46,1,0,DEV_FRAUD_RING_855,10.0.99.856,CARD_FRAUD_RING_855
575,TRANSFER,193545.61,C1430180670,193545.61,0.0,C273255421,0.0,0.0,1,0,DEV_FRAUD_RING_2137,10.0.99.2138,CARD_FRAUD_RING_2137
575,CASH_OUT,193545.61,C202052762,193545.61,0.0,C401158445,183785.02,377330.62,1,0,DEV_FRAUD_RING_2928,10.0.99.2929,CARD_FRAUD_RING_2928
575,TRANSFER,1489916.19,C872785069,1489916.19,0.0,C2067948985,0.0,0.0,1,0,DEV_FRAUD_RING_2140,10.0.99.2141,CARD_FRAUD_RING_2140
576,PAYMENT,4457.31,C1821066421,7975.0,3517.69,M1090503046,0.0,0.0,0,0,DEV_005921,192.168.41.50,CARD_019943
576,CASH_OUT,451399.66,C1511096245,451399.66,0.0,C544317728,215513.02,666912.68,1,0,DEV_FRAUD_RING_1612,10.0.99.1613,CARD_FRAUD_RING_1612
576,TRANSFER,25040.78,C1468373827,25040.78,0.0,C77616403,0.0,0.0,1,0,DEV_FRAUD_RING_2145,10.0.99.2146,CARD_FRAUD_RING_2145
576,CASH_OUT,884821.37,C1865310403,884821.37,0.0,C1762365059,1628388.92,2513210.29,1,0,DEV_FRAUD_RING_300,10.0.99.301,CARD_FRAUD_RING_300
576,CASH_OUT,1322277.84,C1585759405,1322277.84,0.0,C1855735331,0.0,1322277.84,1,0,DEV_FRAUD_RING_615,10.0.99.616,CARD_FRAUD_RING_615
576,TRANSFER,1322277.84,C1670593881,1322277.84,0.0,C782761393,0.0,0.0,1,0,DEV_FRAUD_RING_198,10.0.99.199,CARD_FRAUD_RING_198
576,TRANSFER,28284.88,C978784308,28284.88,0.0,C1196475632,0.0,0.0,1,0,DEV_FRAUD_RING_2234,10.0.99.2235,CARD_FRAUD_RING_2234
576,CASH_OUT,28284.88,C1126995065,28284.88,0.0,C1039822411,477021.43,505306.31,1,0,DEV_FRAUD_RING_888,10.0.99.889,CARD_FRAUD_RING_888
576,TRANSFER,451399.66,C309402853,451399.66,0.0,C679039485,0.0,0.0,1,0,DEV_FRAUD_RING_256,10.0.99.257,CARD_FRAUD_RING_256
576,CASH_OUT,511389.5,C399946871,511389.5,0.0,C529880237,0.0,511389.5,1,0,DEV_FRAUD_RING_792,10.0.99.793,CARD_FRAUD_RING_792
576,TRANSFER,884821.37,C1937124705,884821.37,0.0,C1452792493,0.0,0.0,1,0,DEV_FRAUD_RING_1543,10.0.99.1544,CARD_FRAUD_RING_1543
576,TRANSFER,511389.5,C1343655030,511389.5,0.0,C1411383152,0.0,0.0,1,0,DEV_FRAUD_RING_1822,10.0.99.1823,CARD_FRAUD_RING_1822
576,CASH_OUT,818639.22,C79473657,818639.22,0.0,C1402186956,256864.44,1075503.66,1,0,DEV_FRAUD_RING_1011,10.0.99.1012,CARD_FRAUD_RING_1011
576,TRANSFER,818639.22,C2092303293,818639.22,0.0,C2311049,0.0,0.0,1,0,DEV_FRAUD_RING_124,10.0.99.125,CARD_FRAUD_RING_124
576,CASH_OUT,25040.78,C1726615343,25040.78,0.0,C1459697378,0.0,25040.78,1,0,DEV_FRAUD_RING_2057,10.0.99.2058,CARD_FRAUD_RING_2057
577,CASH_OUT,141730.2,C1282179379,141730.2,0.0,C1943218565,439133.62,580863.82,1,0,DEV_FRAUD_RING_2935,10.0.99.2936,CARD_FRAUD_RING_2935
577,TRANSFER,1396824.94,C639529489,1396824.94,0.0,C1549495686,0.0,0.0,1,0,DEV_FRAUD_RING_1484,10.0.99.1485,CARD_FRAUD_RING_1484
577,CASH_OUT,763170.76,C1902876077,763170.76,0.0,C864236269,452739.47,1215910.23,1,0,DEV_FRAUD_RING_1938,10.0.99.1939,CARD_FRAUD_RING_1938
577,CASH_OUT,681525.62,C343064779,681525.62,0.0,C851594091,2250319.57,2931845.19,1,0,DEV_FRAUD_RING_1238,10.0.99.1239,CARD_FRAUD_RING_1238
577,TRANSFER,681525.62,C1600390479,681525.62,0.0,C909892782,0.0,0.0,1,0,DEV_FRAUD_RING_1844,10.0.99.1845,CARD_FRAUD_RING_1844
577,CASH_OUT,727792.98,C786298819,727792.98,0.0,C1428966428,456471.74,1184264.72,1,0,DEV_FRAUD_RING_646,10.0.99.647,CARD_FRAUD_RING_646
577,TRANSFER,727792.98,C2139851324,727792.98,0.0,C1773055339,0.0,0.0,1,0,DEV_FRAUD_RING_3194,10.0.99.3195,CARD_FRAUD_RING_3194
577,CASH_OUT,1396824.94,C1626069370,1396824.94,0.0,C724673427,25923.43,1422748.37,1,0,DEV_FRAUD_RING_216,10.0.99.217,CARD_FRAUD_RING_216
577,CASH_OUT,113687.0,C825596697,113687.0,0.0,C751692069,737437.72,851124.72,1,0,DEV_FRAUD_RING_1743,10.0.99.1744,CARD_FRAUD_RING_1743
577,TRANSFER,763170.76,C578629553,763170.76,0.0,C249184120,0.0,0.0,1,0,DEV_FRAUD_RING_3000,10.0.99.3001,CARD_FRAUD_RING_3000
577,TRANSFER,113687.0,C379022466,113687.0,0.0,C1223894198,0.0,0.0,1,0,DEV_FRAUD_RING_2803,10.0.99.2804,CARD_FRAUD_RING_2803
577,TRANSFER,141730.2,C1677850525,141730.2,0.0,C607738036,0.0,0.0,1,0,DEV_FRAUD_RING_913,10.0.99.914,CARD_FRAUD_RING_913
578,CASH_OUT,118106.94,C984782155,118106.94,0.0,C1461492607,1908450.58,2026557.52,1,0,DEV_FRAUD_RING_1762,10.0.99.1763,CARD_FRAUD_RING_1762
578,CASH_OUT,195562.98,C653654841,195562.98,0.0,C1065862739,1738048.97,1933611.96,1,0,DEV_FRAUD_RING_2762,10.0.99.2763,CARD_FRAUD_RING_2762
578,CASH_OUT,978103.4,C1183549962,978103.4,0.0,C481798847,0.0,978103.4,1,0,DEV_FRAUD_RING_907,10.0.99.908,CARD_FRAUD_RING_907
578,CASH_OUT,736677.36,C1320627151,736677.36,0.0,C166405434,190199.92,926877.28,1,0,DEV_FRAUD_RING_2754,10.0.99.2755,CARD_FRAUD_RING_2754
578,CASH_OUT,6274752.67,C789526780,6274752.67,0.0,C1905238884,0.0,6274752.67,1,0,DEV_FRAUD_RING_1616,10.0.99.1617,CARD_FRAUD_RING_1616
578,TRANSFER,195562.98,C2030633531,195562.98,0.0,C1537336209,0.0,0.0,1,0,DEV_FRAUD_RING_729,10.0.99.730,CARD_FRAUD_RING_729
578,CASH_OUT,68755.57,C1983934079,68755.57,0.0,C328707077,1555552.28,1624307.85,1,0,DEV_FRAUD_RING_3275,10.0.99.3276,CARD_FRAUD_RING_3275
578,TRANSFER,4961014.03,C740943100,4961014.03,0.0,C1093087411,0.0,0.0,1,0,DEV_FRAUD_RING_3039,10.0.99.3040,CARD_FRAUD_RING_3039
578,TRANSFER,978103.4,C398973610,978103.4,0.0,C1419555033,0.0,0.0,1,0,DEV_FRAUD_RING_828,10.0.99.829,CARD_FRAUD_RING_828
578,CASH_OUT,4961014.03,C1742941865,4961014.03,0.0,C1310890311,21847.95,4982861.98,1,0,DEV_FRAUD_RING_2822,10.0.99.2823,CARD_FRAUD_RING_2822
578,CASH_OUT,60633.76,C1469444378,60633.76,0.0,C295334131,164662.14,225295.9,1,0,DEV_FRAUD_RING_1948,10.0.99.1949,CARD_FRAUD_RING_1948
578,TRANSFER,60633.76,C1782791756,60633.76,0.0,C2094676196,0.0,0.0,1,0,DEV_FRAUD_RING_1242,10.0.99.1243,CARD_FRAUD_RING_1242
578,CASH_OUT,152372.18,C1432343521,152372.18,0.0,C961261892,285322.83,437695.01,1,0,DEV_FRAUD_RING_429,10.0.99.430,CARD_FRAUD_RING_429
578,TRANSFER,118106.94,C171913959,118106.94,0.0,C610195484,0.0,0.0,1,0,DEV_FRAUD_RING_2401,10.0.99.2402,CARD_FRAUD_RING_2401
578,TRANSFER,6274752.67,C1756348910,6274752.67,0.0,C1746536582,0.0,0.0,1,0,DEV_FRAUD_RING_3069,10.0.99.3070,CARD_FRAUD_RING_3069
578,TRANSFER,736677.36,C699869751,736677.36,0.0,C1904435627,0.0,0.0,1,0,DEV_FRAUD_RING_741,10.0.99.742,CARD_FRAUD_RING_741
578,TRANSFER,152372.18,C305484258,152372.18,0.0,C1150916602,0.0,0.0,1,0,DEV_FRAUD_RING_1487,10.0.99.1488,CARD_FRAUD_RING_1487
578,TRANSFER,68755.57,C1864986190,68755.57,0.0,C1994735820,0.0,0.0,1,0,DEV_FRAUD_RING_1926,10.0.99.1927,CARD_FRAUD_RING_1926
578,CASH_OUT,190815.79,C669797835,190815.79,0.0,C1179424644,1686901.31,1877717.1,1,0,DEV_FRAUD_RING_3072,10.0.99.3073,CARD_FRAUD_RING_3072
578,TRANSFER,394356.67,C1850645098,0.0,0.0,C1132856962,1945302.94,2339659.61,0,0,DEV_007855,192.168.15.145,CARD_000082
578,TRANSFER,190815.79,C1501869620,190815.79,0.0,C1000367306,0.0,0.0,1,0,DEV_FRAUD_RING_1569,10.0.99.1570,CARD_FRAUD_RING_1569
579,CASH_OUT,1540624.7,C1904414737,1540624.7,0.0,C2037994906,78012.35,1618637.05,1,0,DEV_FRAUD_RING_534,10.0.99.535,CARD_FRAUD_RING_534
579,TRANSFER,3085336.66,C162812306,3085336.66,0.0,C2127407367,0.0,0.0,1,0,DEV_FRAUD_RING_1379,10.0.99.1380,CARD_FRAUD_RING_1379
579,CASH_OUT,150157.6,C368733095,150157.6,0.0,C188653077,7532593.13,7682750.73,1,0,DEV_FRAUD_RING_820,10.0.99.821,CARD_FRAUD_RING_820
579,CASH_OUT,3085336.66,C113225350,3085336.66,0.0,C884857756,0.0,3085336.66,1,0,DEV_FRAUD_RING_2571,10.0.99.2572,CARD_FRAUD_RING_2571
579,TRANSFER,150157.6,C1274544865,150157.6,0.0,C1571596943,0.0,0.0,1,0,DEV_FRAUD_RING_489,10.0.99.490,CARD_FRAUD_RING_489
579,TRANSFER,254564.81,C1458012832,254564.81,0.0,C1315489161,0.0,0.0,1,0,DEV_FRAUD_RING_2719,10.0.99.2720,CARD_FRAUD_RING_2719
579,TRANSFER,1540624.7,C2059792501,1540624.7,0.0,C882172287,0.0,0.0,1,0,DEV_FRAUD_RING_538,10.0.99.539,CARD_FRAUD_RING_538
579,TRANSFER,1632500.22,C1055490123,1632500.22,0.0,C1000836187,0.0,0.0,1,0,DEV_FRAUD_RING_157,10.0.99.158,CARD_FRAUD_RING_157
579,CASH_OUT,254564.81,C952265131,254564.81,0.0,C502635125,1998631.83,2253196.63,1,0,DEV_FRAUD_RING_2503,10.0.99.2504,CARD_FRAUD_RING_2503
579,CASH_OUT,1632500.22,C1163510414,1632500.22,0.0,C1781841279,4304832.83,5937333.05,1,0,DEV_FRAUD_RING_968,10.0.99.969,CARD_FRAUD_RING_968
579,TRANSFER,32372.82,C1312636878,32372.82,0.0,C1253283859,0.0,0.0,1,0,DEV_FRAUD_RING_008,10.0.99.9,CARD_FRAUD_RING_008
579,CASH_OUT,32372.82,C148685565,32372.82,0.0,C2026565433,0.0,32372.82,1,0,DEV_FRAUD_RING_316,10.0.99.317,CARD_FRAUD_RING_316
580,CASH_OUT,835770.84,C928957738,835770.84,0.0,C1615749242,1490979.17,2326750.01,1,0,DEV_FRAUD_RING_713,10.0.99.714,CARD_FRAUD_RING_713
580,TRANSFER,105861.07,C261904702,105861.07,0.0,C152930989,0.0,0.0,1,0,DEV_FRAUD_RING_1747,10.0.99.1748,CARD_FRAUD_RING_1747
